bumn_name,short_name,sector,commissioner_name,role,political_flag,political_affiliation,background,controversy,source_url
PT Telkom Indonesia (Persero) Tbk,Telkom,Telecommunications,Angga Raka Prabowo,Komisaris Utama,True,Wakil Menteri Komunikasi dan Digital (Wamen Komdigital),"Wakil Menteri Komunikasi dan Digital (Wamen Komdigital). Diangkat sebagai Komisaris Utama Telkom pada RUPST 27 Mei 2025, menggantikan Bambang Brodjonegoro.",Dual position: deputy minister / political figure + BUMN commissioner. Violates spirit of Constitutional Court Decision No. 80/PUU-XXII/2019.,https://www.telkom.co.id/sites/about-telkom/id_ID/page/dewan-komisaris-197
PT Telkom Indonesia (Persero) Tbk,Telkom,Telecommunications,Ossy Dermawan,Komisaris,False,,,,https://www.telkom.co.id/sites/about-telkom/id_ID/page/dewan-komisaris-197
PT Telkom Indonesia (Persero) Tbk,Telkom,Telecommunications,Ismail,Komisaris,False,,,,https://www.telkom.co.id/sites/about-telkom/id_ID/page/dewan-komisaris-197
PT Telkom Indonesia (Persero) Tbk,Telkom,Telecommunications,Rionald Silaban,Komisaris,False,,,,https://www.telkom.co.id/sites/about-telkom/id_ID/page/dewan-komisaris-197
PT Telkom Indonesia (Persero) Tbk,Telkom,Telecommunications,Silmy Karim,Komisaris,True,Wakil Menteri Imigrasi dan Pemasyarakatan,Wakil Menteri Imigrasi dan Pemasyarakatan. Merangkap jabatan sebagai Komisaris Telkom.,Dual position: deputy minister / political figure + BUMN commissioner. Violates spirit of Constitutional Court Decision No. 80/PUU-XXII/2019.,https://www.telkom.co.id/sites/about-telkom/id_ID/page/dewan-komisaris-197
PT Telkom Indonesia (Persero) Tbk,Telkom,Telecommunications,Yohanes Surya,Komisaris Independen,False,,,,https://www.telkom.co.id/sites/about-telkom/id_ID/page/dewan-komisaris-197
PT Telkom Indonesia (Persero) Tbk,Telkom,Telecommunications,Deswandhy Agusman,Komisaris Independen,False,,"Pengalaman di bidang finance dan capital markets. Mantan Independent Commissioner Berau Coal Energy, Maybank Sekuritas Indonesia.",,https://www.telkom.co.id/sites/about-telkom/id_ID/page/dewan-komisaris-197
PT Telkom Indonesia (Persero) Tbk,Telkom,Telecommunications,Rizal Mallarangeng,Komisaris Independen,False,,"S1 Ilmu Komunikasi UGM 1990, S2/S3 Comparative Politics Ohio State University. Ketua Yayasan Prabowo Subianto Djojohadikusumo (since 2022).",,https://www.telkom.co.id/sites/about-telkom/id_ID/page/dewan-komisaris-197
PT Pertamina (Persero),Pertamina,Energy / Oil & Gas,Dewan,komisaris,False,,"Bisnis Kami One Energy, One Pertamina Subholding Upstream Subholding Downstream Subholding Gas Subholding Power & NRE Subholding Integrated Marine Logistics Subholding AP & Services PT Pertamina Bina ",,https://www.pertamina.com/id/dewan-komisaris
PT Pertamina (Persero),Pertamina,Energy / Oil & Gas,Mochamad Iriawan,Komisaris Utama & Komisaris Independen,False,,"Komisaris Jenderal Polisi (Purn.) Dr. Drs. H. Mochamad Iriawan, S.H., M.M., M.H. Lahir di Jakarta 31 Maret 1962. Lulusan Akademi Kepolisian 1984. Mantan Sekretaris Lembaga Ketahanan Nasional (2018). D",,https://www.pertamina.com/id/dewan-komisaris
PT Pertamina (Persero),Pertamina,Energy / Oil & Gas,Dony Oskaria,Wakil Komisaris Utama,False,,"S.IP., M.B.A.",,https://www.pertamina.com/id/dewan-komisaris
PT Pertamina (Persero),Pertamina,Energy / Oil & Gas,Bambang Suswantono,Komisaris,False,,"Letjen TNI (Mar) (Purn) Bambang Suswantono, S.H., M.H., M.Tr. (Han)",,https://www.pertamina.com/id/dewan-komisaris
PT Pertamina (Persero),Pertamina,Energy / Oil & Gas,Condro Kirono,Komisaris Independen,False,,"Komisaris Jenderal Polisi (Purn.) Drs. Condro Kirono, M.M., M.Hum.",,https://www.pertamina.com/id/dewan-komisaris
PT Pertamina (Persero),Pertamina,Energy / Oil & Gas,Sondaryani,Komisaris Independen,False,,S.T. Lulusan Teknik Perminyakan Universitas Trisakti 1987. Country Manager Downhole Technologies NOV Inc. Komisaris Independen Pertamina 2016-2024.,,https://www.pertamina.com/id/dewan-komisaris
PT Pertamina (Persero),Pertamina,Energy / Oil & Gas,Iggi H. Achsien,Komisaris Independen,False,,Lahir di Indramayu 1977. Diangkat berdasarkan SK-222/MBU/07/2021 pada 2 Juli 2021.,,https://www.pertamina.com/id/dewan-komisaris
PT Pertamina (Persero),Pertamina,Energy / Oil & Gas,Alexander Lay,Komisaris Independen,False,,"Pria kelahiran Ende, Flores 1973. Mantan Dewan Pengawas Transparency International Indonesia. Advokat hukum persaingan usaha.",,https://www.pertamina.com/id/dewan-komisaris
PT PLN (Persero),PLN,Electricity / Power,Burhanuddin Abdullah,President Commissioner & Independent Commissioner,False,,,,
PT PLN (Persero),PLN,Electricity / Power,Suahasil Nazara,Vice President Commissioner,True,Wakil Menteri Keuangan,Wakil Menteri Keuangan (Wamen Keuangan). Merangkap sebagai Wakil Komisaris Utama PLN.,Dual position: deputy minister / political figure + BUMN commissioner. Violates spirit of Constitutional Court Decision No. 80/PUU-XXII/2019.,
PT PLN (Persero),PLN,Electricity / Power,Aminuddin Ma'ruf,Commissioner,False,,,,
PT PLN (Persero),PLN,Electricity / Power,Dadan Kusdiana,Commissioner,False,,,,
PT PLN (Persero),PLN,Electricity / Power,Jisman Parada Hutajulu,Commissioner,False,,,,
PT PLN (Persero),PLN,Electricity / Power,Bambang Eko Suhariyanto,Commissioner,False,,,,
PT PLN (Persero),PLN,Electricity / Power,Yazid Fanani,Independent Commissioner,False,,,,
PT PLN (Persero),PLN,Electricity / Power,Mutanto Juwono,Independent Commissioner,False,,,,
PT PLN (Persero),PLN,Electricity / Power,Andi Arief,Independent Commissioner,False,,,,
PT Bank Mandiri (Persero) Tbk,Bank Mandiri,Banking,Dewan & Direksi,komisaris,False,,,,https://www.bankmandiri.co.id/dewan-komisaris-direksi
PT Bank Mandiri (Persero) Tbk,Bank Mandiri,Banking,Dewan,komisaris,False,,Zulkifli Zaini,,https://www.bankmandiri.co.id/dewan-komisaris-direksi
PT Bank Mandiri (Persero) Tbk,Bank Mandiri,Banking,Komisaris Independen,komisaris utama,False,,Rudy Salahuddin Ramto,,https://www.bankmandiri.co.id/dewan-komisaris-direksi
PT Bank Mandiri (Persero) Tbk,Bank Mandiri,Banking,Wakil,komisaris utama,False,,Luky Alfirman,,https://www.bankmandiri.co.id/dewan-komisaris-direksi
PT Bank Mandiri (Persero) Tbk,Bank Mandiri,Banking,Yuliot,Komisaris,False,,,,https://www.bankmandiri.co.id/dewan-komisaris-direksi
PT Bank Mandiri (Persero) Tbk,Bank Mandiri,Banking,Mia Amiati,Komisaris Independen,False,,,,https://www.bankmandiri.co.id/dewan-komisaris-direksi
PT Bank Mandiri (Persero) Tbk,Bank Mandiri,Banking,Bintoro K. Pardewo,komisaris independen,False,,,,https://www.bankmandiri.co.id/dewan-komisaris-direksi
PT Bank Mandiri (Persero) Tbk,Bank Mandiri,Banking,Zulkifli Zaini,Komisaris Utama/Independen,False,,"Lahir Palembang 1956. S1 Teknik Sipil ITB, MBA University of Washington. Mantan Direktur Utama Bank Mandiri (2010-2013). Mantan Dirut PLN (2019-2021). Komisaris Utama PTPN III (2021-2025). Diangkat se",,https://www.bankmandiri.co.id/dewan-komisaris-direksi
PT Bank Mandiri (Persero) Tbk,Bank Mandiri,Banking,M. Rudy Salahuddin Ramto,Wakil Komisaris Utama,True,Detected political keyword: 'menteri',"Sekretaris Kementerian Investasi dan Hilirisasi / Sekretaris Utama BKPM. S1 Teknik Sipil UI, S2/S3 Engineering Management George Washington University. Komisaris PT Aneka Tambang, PT Jasa Raharja, Per",Background text contains political affiliation indicators.,https://www.bankmandiri.co.id/dewan-komisaris-direksi
PT Bank Mandiri (Persero) Tbk,Bank Mandiri,Banking,B. Bintoro Kunto Pardewo,Komisaris Independen,False,,"Lahir Bandung 1970. PhD Economics University of Colorado. Executive Analyst & Deputi Direktur Bank Indonesia. Komisaris PT Danareksa. S1 Teknik Mesin UI, MBA Iowa State University.",,https://www.bankmandiri.co.id/dewan-komisaris-direksi
PT Bank Mandiri (Persero) Tbk,Bank Mandiri,Banking,Luky Alfirman,Komisaris,True,Detected political keyword: 'menteri',"Direktur Jenderal Perimbangan Keuangan, Kementerian Keuangan RI. Dewan Komisaris Lembaga Penjamin Simpanan.",Background text contains political affiliation indicators.,https://www.bankmandiri.co.id/dewan-komisaris-direksi
PT Bank Rakyat Indonesia (Persero) Tbk,BRI,Banking,Kartika Wirjoatmodjo,Komisaris Utama,False,,Tetap sebagai Komut BRI pada RUPST 2025.,,https://bri.co.id/web/guest/dewan-komisaris-direksi
PT Bank Rakyat Indonesia (Persero) Tbk,BRI,Banking,Parman Nataatmadja,Wakil Komisaris Utama/Komisaris Independen,False,,,,https://bri.co.id/web/guest/dewan-komisaris-direksi
PT Bank Rakyat Indonesia (Persero) Tbk,BRI,Banking,Awan Nurmawan Nuh,Komisaris,False,,,,https://bri.co.id/web/guest/dewan-komisaris-direksi
PT Bank Rakyat Indonesia (Persero) Tbk,BRI,Banking,Helvi Yuni Moraza,Komisaris,False,,,,https://bri.co.id/web/guest/dewan-komisaris-direksi
PT Bank Rakyat Indonesia (Persero) Tbk,BRI,Banking,Edi Susianto,Komisaris Independen,False,,,,https://bri.co.id/web/guest/dewan-komisaris-direksi
PT Bank Rakyat Indonesia (Persero) Tbk,BRI,Banking,Lukmanul Khakim,Komisaris Independen,False,,,,https://bri.co.id/web/guest/dewan-komisaris-direksi
PT Indosat Tbk,Indosat,Telecommunications,Nezar Patria,Komisaris Utama (President Commissioner),True,Wakil Menteri Komunikasi dan Digital,Wakil Menteri Komunikasi dan Digital (Wamen Komdigital). Diangkat sebagai President Commissioner PT Indosat Tbk.,Dual position: deputy minister / political figure + BUMN commissioner. Violates spirit of Constitutional Court Decision No. 80/PUU-XXII/2019.,
